"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.56051047,0.56051047,0.37576217,0.28886337,0.44146841,0.39355455,tacinga_funalis,"maxnet",1,2,4,10,0.564027702823659,0.0356513150770087,0.825,NA,1.65,1.76782107373963,0,0.65,0.65,"spec_sens",0.285714285714286,0.75,0.9,0.75,0.9,0.1,0.25,0.857142857142857,0.65,0.75,0.6
